,RegionName,CountyName,SizeRank,2017-09,Zipcode,lat,long
31,Atlanta,Fulton,40,329950,30334,33.748855,-84.387243
32,Atlanta,Fulton,40,329950,30336,33.738375,-84.5676
33,Atlanta,Fulton,40,329950,30337,33.640147,-84.450081
34,Atlanta,Fulton,40,329950,30338,33.946218,-84.318119
35,Atlanta,Fulton,40,329950,30339,33.876174,-84.462357
36,Atlanta,Fulton,40,329950,30340,33.896768,-84.252292
37,Atlanta,Fulton,40,329950,30341,33.888505,-84.289532
38,Atlanta,Fulton,40,329950,30342,33.882179,-84.375289
39,Atlanta,Fulton,40,329950,30344,33.676362,-84.460793
40,Atlanta,Fulton,40,329950,30345,33.851652,-84.283685
41,Atlanta,Fulton,40,329950,30346,33.924252,-84.338855
42,Atlanta,Fulton,40,329950,30349,33.622488,-84.523908
43,Atlanta,Fulton,40,329950,30350,33.980254,-84.330016
44,Atlanta,Fulton,40,329950,30354,33.661498,-84.386895
45,Atlanta,Fulton,40,329950,30360,33.933788,-84.272659
46,Atlanta,Fulton,40,329950,30363,33.791004,-84.398978
47,Auburn,Barrow,3706,326950,30011,34.019859,-83.837163
48,Austell,Cobb,1244,152000,30106,33.839078,-84.62821
49,Austell,Cobb,1244,152000,30168,33.783542,-84.588106
50,Bethlehem,Barrow,6297,184990,30620,33.929472,-83.758422
51,Braselton,Gwinnett,5590,427449.5,30517,34.130308,-83.797344
52,Buckhead,Morgan,6465,375000,30625,33.520284,-83.33353
53,Buford,Gwinnett,1158,307140,30518,34.130846,-84.027398
54,Buford,Gwinnett,1158,307140,30519,34.087409,-83.945058
55,Canton,Cherokee,572,311000,30114,34.247838,-84.524468
56,Canton,Cherokee,572,311000,30115,34.204092,-84.400462
57,Carrollton,Carroll,3431,149900,30116,33.54059,-85.003087
58,Carrollton,Carroll,3431,149900,30117,33.581851,-85.132439
59,Carrollton,Carroll,3431,149900,30118,33.572388,-85.10362
60,Cartersville,Bartow,2481,215852.5,30120,34.167879,-84.852014
61,Cartersville,Bartow,2481,215852.5,30121,34.209221,-84.778006
62,Clarkston,Dekalb,2385,149900,30021,33.806929,-84.237588
63,Conley,Dekalb,4872,99900,30288,33.652831,-84.327109
64,Conyers,Rockdale,495,171900,30012,33.717806,-84.002515
65,Conyers,Rockdale,495,171900,30013,33.64517,-83.972188
66,Conyers,Rockdale,495,171900,30094,33.612505,-84.051523
67,Covington,Newton,519,182990,30014,33.580062,-83.823102
68,Covington,Newton,519,182990,30016,33.517433,-83.928703
69,Cumming,Forsyth,224,374630,30028,34.293184,-84.175894
70,Cumming,Forsyth,224,374630,30040,34.210349,-84.187794
71,Cumming,Forsyth,224,374630,30041,34.198721,-84.101962
72,Dacula,Gwinnett,1535,275000,30019,33.97561,-83.883747
73,Dawsonville,Dawson,2193,294900,30534,34.4311,-84.144329
74,Decatur,Dekalb,2521,499000,30030,33.771947,-84.29027
75,Decatur,Dekalb,2521,499000,30032,33.740668,-84.264466
76,Decatur,Dekalb,2521,499000,30033,33.811659,-84.28323
77,Decatur,Dekalb,2521,499000,30034,33.690867,-84.248622
78,Decatur,Dekalb,2521,499000,30035,33.724452,-84.204244
79,Douglasville,Douglas,465,186882,30134,33.77752,-84.78139
80,Douglasville,Douglas,465,186882,30135,33.672278,-84.733011
81,Duluth,Gwinnett,353,279900,30096,33.974292,-84.145426
82,Duluth,Gwinnett,353,279900,30097,34.026166,-84.145652
83,Fairburn,Fulton,7080,195836.5,30213,33.589297,-84.636762
84,Fayetteville,Fayette,758,316150,30214,33.490464,-84.485997
85,Fayetteville,Fayette,758,316150,30215,33.391613,-84.456432
86,Forest Park,Clayton,2468,68950,30297,33.615841,-84.373002
87,Grantville,Coweta,6463,154900,30220,33.225499,-84.823547
88,Grayson,Gwinnett,2864,261242.5,30017,33.890533,-83.961879
89,Hampton,Henry,6353,163000,30228,33.404147,-84.30735
90,Jackson,Butts,2255,168250,30233,33.292157,-83.969544
91,Jasper,Pickens,6639,299999.5,30143,34.459958,-84.431752
92,Kennesaw,Cobb,433,269900,30144,34.036845,-84.591033
93,Kennesaw,Cobb,433,269900,30152,33.988892,-84.646708
94,Lawrenceville,Gwinnett,100,224500,30043,33.999276,-84.009512
95,Lawrenceville,Gwinnett,100,224500,30044,33.922046,-84.065671
96,Lawrenceville,Gwinnett,100,224500,30045,33.936518,-83.927669
97,Lawrenceville,Gwinnett,100,224500,30046,33.948632,-83.995766
98,Lilburn,Gwinnett,794,243900,30047,33.870148,-84.112326
99,Lithia Springs,Douglas,3291,161950,30122,33.766909,-84.641356
100,Lithonia,Dekalb,394,143757.5,30038,33.66646,-84.139855
101,Lithonia,Dekalb,394,143757.5,30058,33.73835,-84.107376
102,Locust Grove,Henry,2813,194600,30248,33.351568,-84.106002
103,Loganville,Walton,7038,239900,30052,33.815151,-83.893561
104,Lovejoy,Clayton,6451,155675,30250,33.436535,-84.314213
105,Mableton,Cobb,1870,250000,30126,33.815023,-84.553798
106,Madison,Morgan,3914,349450,30650,33.583689,-83.473544
107,Manchester,Meriwether,6030,82450,31816,32.881465,-84.60815
108,Marietta,Cobb,61,339000,30008,33.900567,-84.590924
109,Marietta,Cobb,61,339000,30060,33.925711,-84.541608
110,Marietta,Cobb,61,339000,30062,34.006497,-84.472974
111,Marietta,Cobb,61,339000,30064,33.940455,-84.609708
112,Marietta,Cobb,61,339000,30066,34.032388,-84.505154
113,Marietta,Cobb,61,339000,30067,33.934278,-84.462185
114,Marietta,Cobb,61,339000,30068,33.968116,-84.431704
115,Milner,Lamar,6642,159450,30257,33.143414,-84.18622
116,Monroe,Walton,4905,143000,30655,33.781688,-83.696095
117,Monroe,Walton,4905,143000,30656,33.862137,-83.716175
118,Monticello,Jasper,4865,164900,31064,33.286454,-83.702299
119,Newnan,Coweta,484,241350,30263,33.388415,-84.858937
120,Newnan,Coweta,484,241350,30265,33.418686,-84.713164
121,Norcross,Gwinnett,330,175000,30071,33.940652,-84.206734
122,Norcross,Gwinnett,330,175000,30092,33.972386,-84.231986
123,Norcross,Gwinnett,330,175000,30093,33.908536,-84.177349
124,Peachtree City,Fayette,1803,399000,30269,33.391887,-84.570656
125,Powder Springs,Cobb,5650,210000,30127,33.874556,-84.694713
126,Rex,Clayton,3590,148850,30273,33.583798,-84.271027
127,Riverdale,Clayton,866,109900,30274,33.554561,-84.399687
128,Riverdale,Clayton,866,109900,30296,33.56316,-84.441157
129,Roswell,Fulton,481,436269,30075,34.052688,-84.391587
130,Roswell,Fulton,481,436269,30076,34.028499,-84.311416
131,Senoia,Coweta,6841,329900,30276,33.26367,-84.570824
132,Sharpsburg,Coweta,3877,308500,30277,33.375308,-84.649196
133,Smyrna,Cobb,581,324900,30080,33.869434,-84.496384
134,Smyrna,Cobb,581,324900,30082,33.854654,-84.536437
135,Snellville,Gwinnett,684,204900,30039,33.799244,-84.034408
136,Snellville,Gwinnett,684,204900,30078,33.861019,-84.017993
137,Social Circle,Walton,4836,254900,30025,33.655902,-83.696581
138,Statham,Barrow,4445,365977.5,30666,33.962081,-83.584612
139,Stockbridge,Henry,912,167000,30281,33.567898,-84.193388
140,Stone Mountain,Dekalb,315,140000,30083,33.797412,-84.197984
141,Stone Mountain,Dekalb,315,140000,30087,33.805802,-84.126929
142,Stone Mountain,Dekalb,315,140000,30088,33.756052,-84.182363
143,Suwanee,Gwinnett,1875,399999,30024,34.062971,-84.09077
144,Temple,Carroll,3665,151303,30179,33.781553,-85.014782
145,Tucker,Dekalb,1543,225000,30084,33.854097,-84.216155
146,Tyrone,Fayette,5875,364566.5,30290,33.476407,-84.589709
147,Villa Rica,Carroll,1673,195500,30180,33.718878,-84.918801
148,Waleska,Cherokee,5812,304950,30183,34.338804,-84.602425
149,Winder,Barrow,1207,179900,30680,33.996386,-83.69955
150,Winston,Douglas,6420,235000,30187,33.662549,-84.847233
151,Woodstock,Cherokee,475,314999,30188,34.123533,-84.457654
152,Woodstock,Cherokee,475,314999,30189,34.124224,-84.570679
